2421325,Cumberland,-78.762869,39.647687,,,,,,,6073,4078,8056,10693,12729,17128,21839,29837,37747,47142,47142,44555,40137,37051,107782,101643,102008,103299
2424475,Easton,-76.070456,38.771594,,,,,,,,,,,,,,,,4528,,,,,,,33812,37782
2425800,Elkton,-75.825883,39.610016,,,,,,,,,,,,,,,,3518,,,,,,,,
2430325,Frederick,-77.420403,39.426294,,,,3640,4427,5182,6028,8142,8526,8659,8193,9296,10411,11066,14434,15802,15802,18142,21744,23641,28086,,,
2430900,Frostburg,-78.927773,39.654687,,,,,,,,,,,,5274,6028,6017,5588,,,,,,,,,
2436075,Hagerstown,-77.719954,39.642771,,,,,3371,3625,3879,4132,5779,6627,10118,13591,16507,28064,30861,32491,32491,36260,36660,35862,113086,121393,222771,251599
2437600,Havre de Grace,-76.097554,39.548412,,,,,,,,,,,,,,,,4967,,,,,,,,
2446725,Lexington Park,-76.450592,38.258906,,,,,,,,,,,,,,,,,,,,,,,86211,105151
2458275,Ocean Pines,-75.152755,38.383692,,,,,,,,,,,,,,,,,,,,,,,46543,
2469925,Salisbury,-75.593361,38.365806,,,,,,,,,,,,,6690,7553,10997,13313,13313,15141,16302,15252,16429,20659,109391,373802
2483100,Westminster,-77.00012,39.576551,,,,,,,,,,,,,,,,4692,,,,,,,,
25?AMHE,Amherst,-72.5161984,42.3667567,,,,,,2550,3057,3206,4035,4298,4512,5028,5112,5550,5888,6410,6410,10856,13718,26331,42182,72018,,
25?BLAC,Blackstone,-71.5328402,42.0334312,,,,,,,4397,5453,5241,,,,,,,,,,,,,,,
25?CANT,Canton,-71.1328287,42.1834324,,,,,,,,3242,3879,4516,4538,4584,,,,,,,,,,,,
25?CONC,Concord,-71.3661713,42.4667605,,,,,,,,,,,,5652,6421,6461,7477,,,,,,,,,
25?DART,Dartmouth,-70.9828172,41.6167705,,,,,,4135,3868,3893,3367,3430,3122,,,,,,,,,,,,,
25?DRAC,Dracut,-71.3020052,42.6703687,,,,,,,3503,1881,,,,,,,,,,,,,,,,
25?EAS1,East Bridgewater,-70.9592096,42.0334341,,,,,,,,3207,3107,2710,2911,3025,,,,,,,,,,,,
25?ESA2,Easton,-71.1286594,42.0245442,,,,,,2074,2337,3067,3668,3902,4493,4837,5139,,,,,,,,,,,
25?FAIR,Fairhaven,-70.9036487,41.6376043,,,,,,3951,4304,4018,,,,,,,,,,,,,,,,
25?GRAF,Grafton,-71.6856237,42.2070392,,,,,,,3904,4317,4594,4030,5002,4869,5705,,,,,,,,,,,
25?MILL,Millbury,-71.7600702,42.1939835,,,,,,,3081,3296,4397,4741,4428,4460,4740,,,,,,,,,,,
25?MONT,Montague,-72.535088,42.5356426,,,,,,,,,,4875,6296,6150,6866,,,,,,,,,,,
25?NATI,Natick,-71.3495032,42.2834298,,,,,,,,5515,6404,8479,9118,9488,,,,,,,,,,,,
25?NOR2,Northbridge,-71.6495113,42.1514847,,,,,,,,,,4053,4603,7036,8807,15558,,,,,,,,,,
25?ROCK,Rockland,-70.9161551,42.1306563,,,,,,,,,,8250,9473,9816,,,,,,,,,,,,
25?STOU,Stoughton,-71.1022712,42.1250995,,,,,,2142,3494,4830,4914,4875,4852,5442,6316,,,,,,,,,,,
25?UXBR,Uxbridge,-71.6295103,42.0773192,,,,,,,,4033,3058,3111,3408,3599,4671,,,,,,,,,,,
25?WHIT,Whitman,-70.935599,42.0806564,,,,,,,,,,,,6155,,,,,,,,,,,,
25?WREN,Wrentham,-71.3281114,42.0667652,,,,,,,3036,3406,2292,2481,2566,2720,,,,,,,,,,,,
2500135,Abington,-70.947876,42.119534,,,,,,3214,5269,8527,9308,,,,,,,,,,,,,,,
2500590,Adams,-73.118249,42.625349,,,,,,3703,6172,6924,12090,5591,9213,11134,13026,,,,,,,,,,,
2501220,Amesbury,-70.92797,42.856029,,,,,,2471,3143,3877,5581,3655,9798,9473,,,,,,,,,,,,
2501430,Andover,-71.13987,42.657092,,,,,4530,5207,6945,4765,4873,5169,6142,,,,,,,,,,,,,
2501640,Arlington,-71.165722,42.417896,,,,,,3626,2202,2681,3261,4100,5629,,,,,,,,,,,,,
2502515,Athol,-72.230355,42.591911,,,,,,,,,,4307,6319,7061,13818,15185,16042,16791,16791,17448,17791,,,,,
2502690,Attleboro,-71.314564,41.928099,,,,,,3585,4200,6066,6769,11111,7577,11335,25777,,,,,,,,,,,
2503600,Barnstable Town,-70.353059,41.659158,,,,,,4301,4501,5129,4793,4242,4023,4364,4676,4836,7271,8333,8333,10480,13465,19842,30898,40981,222230,215888
2505595,Beverly,-70.875702,42.560995,,,4608,4283,4073,4689,5376,6154,6507,8456,10821,13884,,,,,,,,,,,,
2507000,Boston,-71.089115,42.321597,18320,24937,33787,43298,61392,93383,136881,177840,317212,456071,650863,977161,1292344,1750586,2051518,2085248,2177621,2369986,2589301,2753700,2763357,3969851,4391344,4552402
2507700,Braintree,-70.999683,42.209555,,,,,,2168,2966,3468,3948,3855,4848,5981,,,,,,,,,,,,
2508050,Bridgewater,-70.973241,41.9901,,,,,,,,3761,3660,3620,4249,5806,7688,,,,,,,,,,,
2509000,Brockton,-71.021788,42.0825,,,,,,2616,3939,6584,8007,13608,27294,40063,79916,110562,110979,110398,119310,129428,149458,189820,169374,,,
2509210,Brookline,-71.13364,42.330664,,,,,,,,5164,,,,,,,,,,,,,,,,
2511000,Cambridge,-71.110554,42.373746,2115,2453,2323,3295,6072,8409,15215,26060,,,,,,,,,,,,,,,,
2513205,Chelsea,-71.033529,42.396382,,,,,,2390,6701,13395,18547,25941,,,,,,,,,,,,,,
2513660,Chicopee,-72.58863,42.170159,,,,,,,8291,7261,9607,11286,14050,,,,,,,,,,,,,
2514430,Clinton,-71.686149,42.420935,,,,,,,3113,3859,5429,8029,10424,13667,13075,12979,12817,12440,12440,,,,,,,
2516285,Danvers,-70.943222,42.569756,,,,,4228,5020,8109,5110,5600,6598,7454,,,,,,,,,,,,,
2516530,Dedham,-71.165531,42.244609,,,,,,3290,4447,6330,7342,6233,,,,,,,,,,,,,,
2519330,Easthampton,-72.668526,42.26514,,,,,,,,,,4206,4395,5603,,,,,,,,,,,,
2523000,Fall River,-71.146994,41.698102,,,,,4158,6738,11524,14026,26766,48961,74398,104863,123327,124379,125250,126319,135137,137298,138156,149976,176831,,,
2523875,Fitchburg,-71.803383,42.578689,,,,,2169,2604,5120,7805,11260,12429,22037,31531,55406,60773,62502,64050,64050,66765,82486,97164,99957,102797,,
2524960,Framingham,-71.426627,42.299795,,,,,,3030,4252,4227,4968,6235,9239,11302,22814,27940,35799,37065,,,,,,,,
2525100,Franklin,-71.406909,42.089104,,,,,,,,,,4051,4831,5017,7384,9305,,,,,,,,,,
2525485,Gardner,-71.990818,42.57392,,,,,,,,,,4988,8424,10813,14699,16971,19399,26781,26781,26166,25275,43672,42397,47736,,
2526150,Gloucester,-70.675521,42.624015,5317,5313,5943,6384,7510,6350,7786,10904,15389,19329,24651,26121,28609,26825,27834,33950,33950,36293,38949,44327,45271,,,
2526780,Great Barrington,-73.362645,42.19532,,,,,,,3264,2871,4320,4653,4612,5854,5926,6315,5934,5824,5824,6712,6624,7537,7405,7725,,
2527060,Greenfield,-72.599584,42.592709,,,,,,,,3198,3589,3903,5252,7927,10427,23137,23581,23254,23254,25161,25526,26567,26447,,,71372
2529405,Haverhill,-71.084916,42.77809,2408,2730,2682,3070,3896,4336,5877,9995,15106,21115,31132,37175,44115,53884,48710,46752,46752,47280,,,,,,
2530175,Hingham,-70.887152,42.237299,,,,,,3564,3980,4351,4422,4485,4564,5059,,,,,,,,,,,,
2530840,Holyoke,-72.623969,42.203191,,,,,,,3245,4997,10733,21915,35637,64879,83131,135156,,,,,,,,,,
2532275,Ipswich,-70.837797,42.6794,,,,,,3000,3349,3300,3720,3699,4439,4658,5777,6201,5599,,,,,,,,,
2534550,Lawrence,-71.162979,42.703741,,,,,,,8282,17639,31880,43543,49468,76884,110170,123992,123067,124849,124849,125935,187601,232415,281981,,,
2534620,Lee,-73.247351,42.306929,,,,,,,3220,4420,3866,3939,3785,3596,4106,4085,4061,,,,,,,,,
2535075,Leominster,-71.753582,42.526523,,,,,,,3121,3522,3894,5772,7269,12392,,,,,,,,,,,,
2537000,Lowell,-71.314588,42.639515,,,,,6474,20796,33383,36827,43006,61070,79692,98222,114765,123721,119753,123066,130999,133928,157982,212860,233410,,,
2537490,Lynn,-70.955583,42.473996,2291,2837,4087,4515,6138,9367,14257,19083,28233,38274,55727,73597,198400,,,,,,,,,,,
2537875,Malden,-71.060597,42.428549,,,,,2010,2514,3520,5865,7867,16577,31550,,,,,,,,,,,,,
2538230,Mansfield Center,-71.218807,42.028249,,,,,,,,,,,,,5183,6255,6364,6530,6530,,,,,,,
2538435,Marblehead,-70.863236,42.497146,5661,5211,5900,5630,5149,5575,6167,7646,,,,,,,,,,,,,,,,
2538715,Marlborough,-71.54753,42.350909,,,,,,,,5911,8474,10127,13805,19063,21322,22635,31212,30008,30008,43230,49028,67113,69386,,,
2539660,Maynard,-71.455943,42.430781,,,,,,,,,,,,,6390,7086,,,,,,,,,,
2539835,Medford,-71.107942,42.419996,,,,,,2478,3749,4842,,,,,,,,,,,,,,,,
2540710,Methuen,-71.179352,42.73004,,,,,,2251,2538,2566,,,,,,,,,,,,,,,,
2540885,Middleborough Center,-70.919148,41.894045,4526,4458,4400,4687,5008,5085,5336,4553,4687,5237,6065,6885,8214,8453,8608,,,,,,,,,
2541200,Milford,-71.518975,42.145828,,,,,,,4819,9132,9890,9310,8780,11376,13055,13471,30739,32047,32047,32925,,,,,,
2543755,Nantucket,-70.100425,41.28152,4620,5617,6807,7266,7202,9012,8452,6094,4123,3727,3268,3006,2962,2797,3678,3401,,,,,,,,
2544140,Needham,-71.232713,42.285864,,,,,,,,,,5252,3035,4016,,,,,,,,,,,,
2545000,New Bedford,-70.933705,41.651803,3313,4361,5651,3947,7592,12087,16443,22300,23946,29720,43652,69768,106152,135001,132326,130290,134435,137469,143176,152642,169425,175641,,
2545245,Newburyport,-70.87744,42.812391,4837,5946,7634,6852,6375,7161,9572,13401,12595,13538,13947,14478,24843,25654,26983,24778,24778,24962,24791,27195,,,,
2545560,Newton,-71.209936,42.337713,,,,,2376,3351,5258,8382,12825,16995,,,,,,,,,,,,,,
2546225,North Adams,-73.115096,42.693899,,,,,,,,,,10191,16074,24200,22019,35249,34318,34821,34821,33601,32296,30967,18063,16964,,
2546330,Northampton,-72.657677,42.327389,,,,,,3750,5278,6788,10160,12172,14990,18643,27955,,,,,,,,,,,
2546585,North Attleborough Center,-71.330377,41.977049,,,,,,,,,,,6727,7253,,,,,,,,,,,,
2547100,North Brookfield,-72.084457,42.269664,,,,,,,,,,4459,3871,4587,3075,,,,,,,,,,,
2550285,Norwood,-71.201661,42.185974,,,,,,,,,,,,5480,12811,24018,,,,,,,,,,
2551230,Orange,-72.308163,42.587796,,,,,,,,,,,,5520,,,,,,,,,,,,
2552070,Palmer,-72.326855,42.157157,,,,,,,3974,4082,3631,5504,6520,7801,8610,9896,9577,9149,9149,9533,,,,,,
2552490,Peabody,-70.961465,42.534045,,,,,,,,6549,7343,9028,10158,20065,,,,,,,,,,,,
2553960,Pittsfield,-73.25153,42.452184,,2261,2665,2768,3559,3747,5872,8045,11112,13364,17281,21766,32121,41763,49677,53906,60996,66567,73839,79727,90505,88695,134953,131219
2554275,Plymouth,-70.666549,41.955841,,,4228,4348,4758,5281,6024,6272,6238,7093,7314,9592,12141,13045,13042,13100,13100,13608,14445,18606,35913,,,
2555535,Provincetown,-70.186291,42.052132,,,,,,2122,3157,3206,3865,4346,4642,4247,4369,4246,3808,3668,3668,3795,3389,2911,3536,3561,,
2555745,Quincy,-71.005851,42.260566,,,,,2201,3486,5017,6778,7442,10570,16723,,,,,,,,,,,,,
2555990,Randolph,-71.049124,42.173417,,,,,,3213,4741,5760,5642,4027,3946,3993,,,,,,,,,,,,
2556165,Reading,-71.109939,42.52585,,,,,,,3108,2662,2664,3181,4088,,,,,,,,,,,,,
2557845,Rockport,-70.615711,42.653344,,,,,,,3274,3237,3904,3912,4087,4592,,,,,,,,,,,,
2559105,Salem,-70.898503,42.516845,7921,9457,12613,12731,13895,15082,20264,22252,31820,35030,39003,43538,,,,,,,,,,,,
2562535,Somerville,-71.103683,42.390546,,,,,,,3540,8025,,,,,,,,,,,,,,,,
2563305,Southbridge,-72.037903,42.078382,,,,,,,,3575,5208,6464,7655,10025,12592,14245,14264,16825,16825,30713,30203,31974,,,,
2566070,Spencer,-71.99437,42.243276,,,,,,,,,,7466,8747,7627,6740,8540,9375,,,,,,,,,
2567000,Springfield,-72.547455,42.112411,,2312,2767,3914,6784,10985,11766,15199,26703,33340,44179,62059,98150,155550,325499,344575,351119,391791,478592,529922,530668,541371,680014,621570
2567700,Stoneham,-71.098352,42.480145,,,,,,,,3206,4513,,,,,,,,,,,,,,,
2569170,Taunton,-71.093628,41.901491,3804,3860,3907,4520,6042,7645,10441,15376,18629,21213,25448,31036,34259,37137,37355,46427,46427,57457,59970,67302,74858,,,
2571970,Vineyard Haven,-70.607176,41.456109,,,,,,,,,,,,,,,,,,,,,,,,16535
2572250,Wakefield,-71.071324,42.501345,,,,,,,,3205,4135,10437,13137,20456,,,,,,,,,,,,
2572600,Waltham,-71.235005,42.380596,,,,,,2504,4464,6307,9065,11712,18707,23481,,,,,,,,,,,,
2572845,Ware,-72.245841,42.259965,,,,,,,3785,3597,4259,4817,7329,8263,8774,8525,7385,7557,7557,7517,7517,8187,,,,
2573440,Watertown,-71.181961,42.371296,,,,,,,,3270,4326,5426,7073,,,,,,,,,,,,,
2573930,Webster,-71.875602,42.048981,,,,,,,,,4763,5696,7031,8804,11509,13258,12992,13186,13186,,,,,,,
2574210,Wellesley,-71.287772,42.306263,,,,,,,,,,,,5072,,,,,,,,,,,,
2575050,Westborough,-71.617194,42.269606,,,,,,,,,,5214,5195,5400,5446,5789,,,,,,,,,,
2576030,Westfield,-72.745986,42.129492,,,,,,3526,4180,5065,6519,7587,9805,12310,16044,18604,19775,,,,,,,,,
2577885,West Springfield,-72.640665,42.112793,,,,,,3626,2979,2105,2606,4149,5077,7105,,,,,,,,,,,,
2578900,Weymouth,-70.945919,42.206458,,,,,,3738,5369,7742,9010,10570,10866,11324,17860,,,,,,,,,,,
2580370,Winchendon,-72.046811,42.684161,,,,,,,,,,,,5001,5678,5904,6202,,,,,,,,,
2581035,Woburn,-71.15206,42.484545,,,,,,2993,3956,6287,8560,10931,13499,21502,,,,,,,,,,,,
2582000,Worcester,-71.803774,42.268843,2095,2411,2577,2962,4173,7497,17049,24960,41105,58291,84655,118421,145986,192294,221854,231171,252752,276336,323306,344320,372940,443875,750963,916980
25IDORC,Dorchester,-71.0744952,42.2973205,,,,,4074,4875,7969,9769,,,,,,,,,,,,,,,,
25IROXB,Roxbury,-71.0953294,42.3250978,,,,4135,5247,9089,18364,25137,,,,,,,,,,,,,,,,
25JCHAR,Charlestown,-71.1661659,42.4834283,,,4959,6591,8783,11484,17216,25065,28323,,,,,,,,,,,,,,,
25LBRAD,Bradford,-71.0828352,42.7834235,,,,,,2222,1328,1688,,,,,,,,,,,,,,,,
25NHYDE,Hyde Park,-71.1244963,42.2556543,,,,,,,,,4136,7088,17316,,,,,,,,,,,,,
2600440,Adrian,-84.037827,41.896526,,,,,,,3006,6213,8438,7849,8756,9654,10763,11878,13064,17151,53110,64629,77789,81609,89948,91476,98890,99892
2600980,Albion,-84.753299,42.246741,,,,,,,,,,,,,5833,8354,8324,8345,8345,10406,12748,12112,,,,
2601260,Allegan,-85.851685,42.528314,,,,,,,,,,,,,,,,4526,,,,,,,105665,
2601540,Alma,-84.659378,43.3784,,,,,,,,,,,,,,7542,6734,7202,7202,8341,8978,9790,9652,9034,42285,42476
2601740,Alpena,-83.441255,45.064803,,,,,,,,,,6153,11283,11802,12706,11101,12166,12808,20766,22189,28556,30708,32315,30605,31314,29598
2603000,Ann Arbor,-83.739261,42.274488,,,,,,,,5097,7363,8061,9431,14509,14817,19516,37087,41936,41936,66553,172440,234103,264748,282937,322895,344791
2605920,Battle Creek,-85.204036,42.312147,,,,,,,,,5838,7953,13197,18563,25267,36164,43573,43453,43453,48666,50905,46184,187338,135982,137985,136146
2606020,Bay City,-83.8895,43.591973,,,,,,,,,7064,27090,40820,40747,45166,47554,47355,47956,74981,88461,107042,117339,119881,111723,110157,107771
2607520,Benton Harbor,-86.448226,42.11114,,,,,,,,,,,,11717,15121,19484,23783,25361,25361,28992,30891,27523,171276,161378,162453,156813
2608300,Big Rapids,-85.481208,43.698919,,,,,,,,,,,5303,4686,4519,4558,4671,4987,4987,6736,8686,27992,36961,37308,40553,42798
2609820,Boyne City,-85.013961,45.212248,,,,,,,,,,,,,5218,4284,2650,2904,2904,3028,,,,,,
2612320,Cadillac,-85.413696,44.250962,,,,,,,,,,,,5997,8375,9750,9570,9855,9855,18628,18466,19717,25102,26360,44962,47584
2614820,Charlotte,-84.834696,42.560441,,,,,,,,,,,,,,5126,5307,5544,5544,6606,,,,,,
2615000,Cheboygan,-84.478141,45.643727,,,,,,,,,,,6235,6489,6859,5642,4923,5673,,,,,,,,
2617020,Coldwater,-85.002533,41.942794,,,,,,,,,4381,4681,5247,6216,5945,6114,6735,7343,7343,8594,8880,9099,9461,41502,45787,45248
2622000,Detroit,-83.102641,42.387137,,,,,2222,9102,21019,45619,79577,116340,205876,285704,465766,1112465,1880152,1975922,2377329,3016197,3762360,4199931,4353413,4248699,4452557,4296250
2622880,Dowagiac,-86.108032,41.984415,,,,,,,,,,,,,5088,5440,5550,5007,5007,6542,7208,6583,6307,6409,,
2626360,Escanaba,-87.07203,45.745167,,,,,,,,,,,6808,9549,13194,13103,19694,19802,34037,32913,34298,35924,38947,37780,38520,37069
2627760,Fenton,-83.712132,42.798872,,,,,,,,,,,,,,,,3377,,,,,,,,
2629000,Flint,-83.693996,43.027577,,,,,,,,,5386,8409,9803,13103,38550,91599,156492,151543,227944,270963,374313,496658,450449,430459,436141,425790
2633340,Grand Haven,-86.221471,43.058529,,,,,,,,,,4862,5023,4743,5856,7205,8345,8799,8799,9536,11066,,,,,
2634000,Grand Rapids,-85.65828,42.960476,,,,,,,,8085,16507,32016,60278,87565,112571,137634,168592,164292,246338,288292,363187,411044,444506,500631,740482,988938
2635100,Greenville,-85.252357,43.179722,,,,,,,,,,,,,,,,9410,,,,,,,,
2637120,Hastings,-85.287005,42.647299,,,,,,,,,,,,,,5132,5227,5175,5175,6096,6375,6501,,,,
2638460,Hillsdale,-84.632946,41.922802,,,,,,,,,,,,,5001,5476,5896,6381,,,,,,,,46688
2638640,Holland,-86.106617,42.777041,,,,,,,,,,,,7790,10490,12183,14346,14616,14616,15858,24777,128181,157174,187768,238314,111408
2639360,Houghton,-88.562481,47.117188,,,,,,,,,,,,,14094,11993,9552,9247,9247,9043,11473,13755,15312,14313,38317,38784
2639540,Howell,-83.932889,42.609674,,,,,,,,,,,,,,,,3748,,,,,,,,
2640860,Ionia,-85.066792,42.981932,,,,,,,,,,4190,4482,5209,5030,6935,6562,6392,6392,6412,6754,6361,,,,63905
2640960,Iron Mountain,-88.064121,45.822571,,,,,,,,,,,8599,9242,9216,8251,17178,16851,28731,24844,23917,23753,25341,26831,32560,30591
2641060,Ironwood,-90.159378,46.455931,,,,,,,,,,,7745,9705,12821,21221,18334,17449,17449,14975,13569,11516,10294,9121,8441,
2641220,Ishpeming,-87.668158,46.492619,,,,,,,,,,6039,11197,13255,20908,17919,15790,16304,,,,,,,,
2641420,Jackson,-84.407206,42.244085,,,,,,,,4799,11447,16105,20798,25180,31433,48374,55187,49656,93108,107925,131994,143274,151495,149756,158422,160248
2642160,Kalamazoo,-85.583902,42.279207,,,,,,,,6070,9181,11937,17853,24404,39437,48487,54786,54097,100085,126707,169712,201550,279192,293471,314866,326589
2646000,Lansing,-84.554916,42.717585,,,,,,,,3074,5241,8319,13102,16485,31229,57327,78397,84592,130616,172941,298949,378423,471565,432674,447728,464036
2646040,Lapeer,-83.316332,43.051844,,,,,,,,,,,,,,,5008,5365,5365,6143,6160,,,,,
2646360,Laurium,-88.439893,47.237192,,,,,,,,,,,,5643,8537,6696,4916,3929,3929,3211,,,,,,
2649640,Ludington,-86.444482,43.957074,,,,,,,,,,4190,7517,7166,9132,8810,8898,8701,,,,,,,,28705
2650720,Manistee,-86.32149,44.243567,,,,,,,,,,6930,12812,14260,12381,9694,8078,8694,,,,,,,,
2650760,Manistique,-86.249633,45.957704,,,,,,,,,,,,,,6380,5198,5399,,,,,,,,
2651600,Marine City,-82.496859,42.717753,,,,,,,,,,,,,,,,3633,,,,,,,,
2651900,Marquette,-87.402415,46.548636,,,,,,,,,,4690,9063,10058,11503,12718,14789,15928,47144,47654,56154,64686,74101,70887,64634,67077
2651940,Marshall,-84.96005,42.270467,,,,,,,,,4925,3795,3968,4370,4236,4270,5019,5253,5253,5777,,,,,,
2653780,Midland,-84.230628,43.622707,,,,,,,,,,,,,,5483,8038,10329,27094,35662,51450,63769,73578,75651,82874,83629
2655020,Monroe,-83.393484,41.918061,,,,,,,,3892,5086,4930,5258,5043,6893,11573,18110,18478,18478,21467,22968,118479,134659,133600,145945,152021
2655820,Mount Clemens,-82.880312,42.596784,,,,,,,,,,,,6576,7707,9488,27078,33817,,,,,,,,
2656020,Mount Pleasant,-84.774951,43.600947,,,,,,,,,,,,,,,5211,8413,8413,28964,35348,44594,54110,54624,63351,70311
2656200,Munising,-86.647548,46.410432,,,,,,,,,,,,,,5037,3956,4409,,,,,,,,
2656320,Muskegon,-86.247739,43.226581,,,,,,,,,6002,11262,22702,20818,24062,46084,56974,63744,63744,67257,149943,157426,179591,158983,170200,172188
2656860,Negaunee,-87.603796,46.501744,,,,,,,,,,,6078,6935,,,,,,,,,,,,
2657760,Niles,-86.250826,41.830343,,,,,,,,,4630,4197,4197,4287,5156,7311,11326,11328,11328,13145,13842,12988,,,,
2661940,Owosso,-84.174491,42.996124,,,,,,,,,,,6564,8696,9639,12575,14496,14424,41207,45967,53446,63075,71140,69770,71687,70648
2663820,Petoskey,-84.967882,45.369174,,,,,,,,,,,,5285,4778,5064,5740,6019,6019,6468,8935,9311,9445,9534,9583,
2665060,Plymouth,-83.46852,42.372636,,,,,,,,,,,,,,,,5360,,,,,,,,
2665440,Pontiac,-83.292565,42.646038,,,,,,,,,4867,4509,6200,9769,14532,34273,64928,66626,,,,,,,,
2665820,Port Huron,-82.437504,42.980369,,,,,,,,4371,5973,8883,13543,19158,18863,25944,31361,32759,32759,35725,36084,35794,,,,
2670040,Royal Oak,-83.150606,42.504568,,,,,,,,,,,,,,6007,,,,,,,,,,
2670520,Saginaw,-83.950829,43.420926,,,,,,,,,20685,29541,46322,42345,50510,61903,80715,82794,130468,153515,190752,219743,228059,211946,210039,200169
2670840,St. Ignace,-84.725952,45.865863,,,,,,,,,,,,,,,,2669,,,,,,,,
2670940,St. Johns,-84.55663,43.000868,,,,,,,,,,,,,,,,4422,,,,,,,,
2671740,Sault Ste. Marie,-84.352669,46.488517,,,,,,,,,,,5760,10538,12615,12096,13755,15847,27807,29206,32655,32412,29029,34604,38543,38520
2676960,Sturgis,-85.416575,41.798235,,,,,,,,,,,,,,5995,6950,7214,7214,7786,8915,9295,9468,58913,62422,61295
2679760,Three Rivers,-85.632118,41.944122,,,,,,,,,,,,,5072,5209,6863,6710,6710,6785,7092,7355,7015,,,
2680340,Traverse City,-85.612319,44.760084,,,,,,,,,,,,9407,12115,10925,12539,14455,23390,28598,33490,39175,54899,64273,131342,143372
2688900,Wyandotte,-83.162498,42.208589,,,,,,,,,,,,5183,8287,,,,,,,,,,,
2689140,Ypsilanti,-83.618211,42.242892,,,,,,,,3955,5471,4984,6129,7378,6230,7413,,,,,,,,,,
2700694,Albert Lea,-93.368098,43.650684,,,,,,,,,,,,,6192,8056,10169,12200,31780,34517,37891,38064,36329,33060,32584,31255
2700928,Alexandria,-95.3704,45.884092,,,,,,,,,,,,,,,,5051,,,,,,,32821,36009
2701720,Anoka,-93.386955,45.202874,,,,,,,,,,,,,,,,6426,,,,,,,,
2702908,Austin,-92.977986,43.66778,,,,,,,,,,,,5474,6960,10118,12276,18307,36113,42277,48498,43783,40390,37385,38603,39163
2705068,Bemidji,-94.877739,47.476531,,,,,,,,,,,,,5099,7086,7202,9427,9427,24962,23425,26373,30982,34384,39650,44442
2707300,Brainerd,-94.193222,46.359066,,,,,,,,,,,5703,7524,8526,9591,10221,12071,30226,30875,32134,34826,41722,44249,82249,91067
2711386,Chisholm,-92.878803,47.491096,,,,,,,,,,,,,7684,,,,,,,,,,,
2712160,Cloquet,-92.465797,46.718089,,,,,,,,,,,,,7031,5127,6782,7304,7304,7685,9013,8699,11142,11145,,
2713870,Crookston,-96.607871,47.773793,,,,,,,,,,,,5359,7559,6825,6321,7161,7161,7352,8546,8312,,,,
2715832,Detroit Lakes,-95.844605,46.813315,,,,,,,,,,,,,,,,5015,,,,,,,,
2717000,Duluth,-92.117079,46.780373,,,,,,,,,,,33115,52969,78466,138588,137576,136201,254036,252777,276596,265350,266650,239971,275486,279771
2718674,Elk River,-93.581178,45.317152,,,,,,,,,,,,,,,,,,,,,,11112,,
2719142,Ely,-91.855846,47.902244,,,,,,,,,,,,,,,6156,5970,,,,,,,,
2720330,Fairmont,-94.458578,43.652221,,,,,,,,,,,,,,,5521,6988,6988,8193,9745,24316,24687,22914,21802,
2720546,Faribault,-93.278577,44.293907,,,,,,,,,,5415,6520,7868,9001,11089,12767,14527,32160,36235,38988,41582,46087,49183,56665,64142
2720906,Fergus Falls,-96.073204,46.282782,,,,,,,,,,,,6072,6887,7581,9389,10848,53192,51320,48960,46097,51937,50714,57159,57303
2727530,Hastings,-92.857804,44.733317,,,,,,,,,,,,,,,5086,5662,,,,,,,,
2728790,Hibbing,-92.938295,47.417211,,,,,,,,,,,,,8832,24128,23974,23872,,,,,,,,
2730644,Hutchinson,-94.375005,44.888789,,,,,,,,,,,,,,,,,,,,,,32030,34898,36651
2731040,International Falls,-93.405235,48.59153,,,,,,,,,,,,,,,5036,5626,,,,,,,,
2734172,Lake City,-92.270468,44.445605,,,,,,,,,,,,,,,,3204,,,,,,,,
